0.05999999999999994,1.,0.
0.061000000000000054,1.,0.
0.061999999999999944,1.,0.
0.06300000000000006,1.,0.
0.06399999999999995,1.,0.
0.06500000000000006,1.,0.
0.06599999999999995,1.,0.
0.06700000000000006,1.,0.
0.06799999999999995,1.,0.
0.06900000000000006,1.,0.
0.06999999999999995,1.,0.
0.07100000000000006,1.,0.
0.07199999999999995,1.,0.
0.07300000000000006,1.,0.
0.07399999999999995,1.,0.
0.07500000000000007,1.,0.
0.07599999999999996,1.,0.
0.07700000000000007,1.,0.
0.07799999999999996,1.,0.
0.07900000000000007,1.,0.
0.07999999999999996,1.,0.
0.08100000000000007,1.,0.
0.08199999999999996,1.,0.
0.08300000000000007,1.,0.
0.08399999999999996,1.,0.
0.08500000000000008,1.,0.
0.08599999999999997,1.,0.
0.08700000000000008,1.,0.
0.08799999999999997,1.,0.
0.08900000000000008,1.,0.
0.08999999999999997,1.,0.
0.09100000000000008,1.,0.
0.09199999999999997,1.,0.
0.09300000000000008,1.,0.
0.09399999999999997,1.,0.
0.09500000000000008,1.,0.
0.09599999999999997,1.,0.
0.09700000000000009,1.,0.
0.09799999999999998,1.,0.
0.09900000000000009,1.,0.
0.09999999999999998,1.,0.
0.10100000000000009,1.,0.
0.10199999999999998,1.,0.
0.10300000000000009,1.,0.
0.10399999999999998,1.,0.
0.1050000000000001,1.,0.
0.10599999999999998,1.,0.
0.1070000000000001,1.,0.
0.10799999999999998,1.,0.
0.1090000000000001,1.,0.
0.10999999999999999,1.,0.
0.1110000000000001,1.,0.
0.11199999999999999,1.,0.
0.1130000000000001,1.,0.
0.11399999999999999,1.,0.
0.1150000000000001,1.,0.
0.11599999999999999,1.,0.
0.1170000000000001,1.,0.
0.118,1.,0.
0.1190000000000001,1.,0.
0.12,1.,0.
0.12100000000000011,1.,0.
0.122,1.,0.
0.12300000000000011,1.,0.
0.124,1.,0.
0.1250000000000001,1.,0.
0.126,1.,0.
0.1270000000000001,1.,0.
0.128,1.,0.
0.12900000000000011,1.,0.
0.13,1.,0.
0.13100000000000012,1.,0.
0.132,1.,0.
0.13300000000000012,1.,0.
0.134,1.,0.
0.13500000000000012,1.,0.
0.136,1.,0.
0.13700000000000012,1.,0.
0.138,1.,0.
0.13900000000000012,1.,0.
0.14,1.,0.
0.14100000000000013,1.,0.
0.14200000000000002,1.,0.
0.14300000000000013,1.,0.
0.14400000000000002,1.,0.
0.14500000000000013,1.,0.
0.14600000000000002,1.,0.
0.14700000000000013,1.,0.
0.14800000000000002,1.,0.
0.14900000000000013,1.,0.
0.15000000000000002,1.,0.
0.15100000000000013,1.,0.
0.15200000000000002,1.,0.
0.15300000000000014,1.,0.
0.15400000000000003,1.,0.
0.15499999999999992,1.,0.
0.15600000000000003,1.,0.
0.15699999999999992,1.,0.
0.15800000000000003,1.,0.
0.15899999999999992,1.,0.
0.16000000000000003,1.,0.
0.16099999999999992,1.,0.
0.16200000000000003,1.,0.
0.16299999999999992,1.,0.
0.16400000000000003,1.,0.
0.16499999999999992,1.,0.
0.16600000000000004,1.,0.
0.16699999999999993,1.,0.
0.16800000000000004,1.,0.
0.16899999999999993,1.,0.
0.17000000000000004,1.,0.
0.17099999999999993,1.,0.
0.17200000000000004,1.,0.
0.17299999999999993,1.,0.
0.17400000000000004,1.,0.
0.17499999999999993,1.,0.
0.17600000000000005,1.,0.
0.17699999999999994,1.,0.
0.17800000000000005,1.,0.
0.17899999999999994,1.,0.
0.18000000000000005,1.,0.
0.18099999999999994,1.,0.
0.18200000000000005,1.,0.
0.18299999999999994,1.,0.
0.18400000000000005,1.,0.
0.18499999999999994,1.,0.
0.18600000000000005,1.,0.
0.18699999999999994,1.,0.
0.18800000000000006,1.,0.
0.18899999999999995,1.,0.
0.19000000000000006,1.,0.
0.19099999999999995,1.,0.
0.19200000000000006,1.,0.
0.19299999999999995,1.,0.
0.19400000000000006,1.,0.
0.19499999999999995,1.,0.
0.19600000000000006,1.,0.
0.19699999999999995,1.,0.
0.19800000000000006,1.,0.
0.19899999999999995,1.,0.
0.20000000000000007,1.,0.
0.20099999999999996,1.,0.
0.20200000000000007,1.,0.
0.20299999999999996,1.,0.
0.20400000000000007,1.,0.
0.20499999999999996,1.,0.
0.20600000000000007,1.,0.
0.20699999999999996,1.,0.
0.20800000000000007,1.,0.
0.20899999999999996,1.,0.
0.21000000000000008,1.,0.
0.21099999999999997,1.,0.
0.21200000000000008,1.,0.
0.21299999999999997,1.,0.
0.21400000000000008,1.,0.
0.21499999999999997,1.,0.
0.21600000000000008,1.,0.
0.21699999999999997,1.,0.
0.21800000000000008,1.,0.
0.21899999999999997,1.,0.
0.22000000000000008,1.,0.
0.22099999999999997,1.,0.
0.2220000000000001,1.,0.
0.22299999999999998,1.,0.
0.2240000000000001,1.,0.
0.22499999999999998,1.,0.
0.2260000000000001,1.,0.
0.22699999999999998,1.,0.
0.2280000000000001,1.,0.
0.22899999999999998,1.,0.
0.2300000000000001,1.,0.
0.23099999999999998,1.,0.
0.2320000000000001,1.,0.
0.23299999999999998,1.,0.
0.2340000000000001,1.,0.
0.235,1.,0.
0.2360000000000001,1.,0.
0.237,1.,0.
0.2380000000000001,1.,0.
0.239,1.,0.
0.2400000000000001,1.,0.
0.241,1.,0.
0.2420000000000001,1.,0.
0.243,1.,0.
0.2440000000000001,1.,0.
0.245,1.,0.
0.2460000000000001,1.,0.
0.247,1.,0.
0.2480000000000001,1.,0.
0.249,1.,0.
0.2500000000000001,1.,0.
0.251,1.,0.
0.2520000000000001,1.,0.
0.253,1.,0.
0.2540000000000001,1.,0.
0.255,1.,0.
0.2560000000000001,1.,0.
0.257,1.,0.
0.2580000000000001,1.,0.
0.259,1.,0.
0.2600000000000001,1.,0.
0.261,1.,0.
0.2620000000000001,1.,0.
0.263,1.,0.
0.2640000000000001,1.,0.
0.265,1.,0.
0.2660000000000001,1.,0.
0.267,1.,0.
0.2680000000000001,1.,0.
0.269,1.,0.
0.27000000000000013,1.,0.
0.271,1.,0.
0.27200000000000013,1.,0.
0.273,1.,0.
0.27400000000000013,1.,0.
0.275,1.,0.
0.27600000000000013,1.,0.
0.277,1.,0.
0.27800000000000014,1.,0.
0.279,1.,0.
0.28000000000000014,1.,0.
0.281,1.,0.
0.2819999999999999,1.,0.
0.28300000000000003,1.,0.
0.2839999999999999,1.,0.
0.28500000000000003,1.,0.
0.2859999999999999,1.,0.
0.28700000000000003,1.,0.
0.2879999999999999,1.,0.
0.28900000000000003,1.,0.
0.2899999999999999,1.,0.
0.29100000000000004,1.,0.
0.2919999999999999,1.,0.
0.29300000000000004,1.,0.
0.29399999999999993,1.,0.
0.29500000000000004,1.,0.
0.29599999999999993,1.,0.
0.29700000000000004,1.,0.
0.29799999999999993,1.,0.
0.29900000000000004,1.,0.
0.29999999999999993,1.,0.
0.30100000000000005,1.,0.
0.30199999999999994,1.,0.
0.30300000000000005,1.,0.
0.30399999999999994,1.,0.
0.30500000000000005,1.,0.
0.30599999999999994,1.,0.
0.30700000000000005,1.,0.
0.30799999999999994,1.,0.
0.30900000000000005,1.,0.
0.30999999999999994,1.,0.
0.31100000000000005,1.,0.
0.31199999999999994,1.,0.
0.31300000000000006,1.,0.
0.31399999999999995,1.,0.
0.31500000000000006,1.,0.
0.31599999999999995,1.,0.
0.31700000000000006,1.,0.
0.31799999999999995,1.,0.
0.31900000000000006,1.,0.
0.31999999999999995,1.,0.
0.32100000000000006,1.,0.
0.32199999999999995,1.,0.
0.32300000000000006,1.,0.
0.32399999999999995,1.,0.
0.32500000000000007,1.,0.
0.32599999999999996,1.,0.
0.32700000000000007,1.,0.
0.32799999999999996,1.,0.
0.32900000000000007,1.,0.
0.32999999999999996,1.,0.
0.33100000000000007,1.,0.
0.33199999999999996,1.,0.
0.3330000000000001,1.,0.
0.33399999999999996,1.,0.
0.3350000000000001,1.,0.
0.33599999999999997,1.,0.
0.3370000000000001,1.,0.
0.33799999999999997,1.,0.
0.3390000000000001,1.,0.
0.33999999999999997,1.,0.
0.3410000000000001,1.,0.
0.34199999999999997,1.,0.
0.3430000000000001,1.,0.
0.344,1.,0.
0.3450000000000001,1.,0.
0.346,1.,0.
0.3470000000000001,1.,0.
0.348,1.,0.
0.3490000000000001,1.,0.
0.35,1.,0.
0.3510000000000001,1.,0.
0.352,1.,0.
0.3530000000000001,1.,0.
0.354,1.,0.
0.3550000000000001,1.,0.
0.356,1.,0.
0.3570000000000001,1.,0.
0.358,1.,0.
0.3590000000000001,1.,0.
0.36,1.,0.
0.3610000000000001,1.,0.
0.362,1.,0.
0.3630000000000001,1.,0.
0.364,1.,0.
0.3650000000000001,1.,0.
0.366,1.,0.
0.3670000000000001,1.,0.
0.368,1.,0.
0.3690000000000001,1.,0.
0.37,1.,0.
0.3710000000000001,1.,0.
0.372,1.,0.
0.3730000000000001,1.,0.
0.374,1.,0.
0.3750000000000001,1.,0.
0.376,1.,0.
0.3770000000000001,1.,0.
0.378,1.,0.
0.3790000000000001,1.,0.
0.38,1.,0.
0.3810000000000001,1.,0.
0.382,1.,0.
0.3830000000000001,1.,0.
0.384,1.,0.
0.3850000000000001,1.,0.
0.386,1.,0.
0.3870000000000001,1.,0.
0.388,1.,0.
0.3890000000000001,1.,0.
0.39,1.,0.
0.3910000000000001,1.,0.
0.392,1.,0.
0.3930000000000001,1.,0.
0.394,1.,0.
0.39500000000000013,1.,0.
0.396,1.,0.
0.39700000000000013,1.,0.
0.398,1.,0.
0.39900000000000013,1.,0.
0.4,1.,0.
0.40100000000000013,1.,0.
0.402,1.,0.
0.40300000000000014,1.,0.
0.404,1.,0.
0.40500000000000014,1.,0.
0.406,1.,0.
0.40700000000000014,1.,0.
0.40800000000000003,1.,0.
0.4089999999999999,1.,0.
0.41000000000000003,1.,0.
0.4109999999999999,1.,0.
0.41200000000000003,1.,0.
0.4129999999999999,1.,0.
0.41400000000000003,1.,0.
0.4149999999999999,1.,0.
0.41600000000000004,1.,0.
0.4169999999999999,1.,0.
0.41800000000000004,1.,0.
0.41899999999999993,1.,0.
0.42000000000000004,1.,0.
0.42099999999999993,1.,0.
0.42200000000000004,1.,0.
0.42299999999999993,1.,0.
0.42400000000000004,1.,0.
0.42499999999999993,1.,0.
0.42600000000000005,1.,0.
0.42699999999999994,1.,0.
0.42800000000000005,1.,0.
0.42899999999999994,1.,0.
0.43000000000000005,1.,0.
0.43099999999999994,1.,0.
0.43200000000000005,1.,0.
0.43299999999999994,1.,0.
0.43400000000000005,1.,0.
0.43499999999999994,1.,0.
0.43600000000000005,1.,0.
0.43699999999999994,1.,0.
0.43800000000000006,1.,0.
0.43899999999999995,1.,0.
0.44000000000000006,1.,0.
0.44099999999999995,1.,0.
0.44200000000000006,1.,0.
0.44299999999999995,1.,0.
0.44400000000000006,1.,0.
0.44499999999999995,1.,0.
0.44600000000000006,1.,0.
0.44699999999999995,1.,0.
0.44800000000000006,1.,0.
0.44899999999999995,1.,0.
0.45000000000000007,1.,0.
0.45099999999999996,1.,0.
0.45200000000000007,1.,0.
0.45299999999999996,1.,0.
0.45400000000000007,1.,0.
0.45499999999999996,1.,0.
0.45600000000000007,1.,0.
0.45699999999999996,1.,0.
0.4580000000000001,1.,0.
0.45899999999999996,1.,0.
0.4600000000000001,1.,0.
0.46099999999999997,1.,0.
0.4620000000000001,1.,0.
0.46299999999999997,1.,0.
0.4640000000000001,1.,0.
0.46499999999999997,1.,0.
0.4660000000000001,1.,0.
0.46699999999999997,1.,0.
0.4680000000000001,1.,0.
0.469,1.,0.
0.4700000000000001,1.,0.
0.471,1.,0.
0.4720000000000001,1.,0.
0.473,1.,0.
0.4740000000000001,1.,0.
0.475,1.,0.
0.4760000000000001,1.,0.
0.477,1.,0.
0.4780000000000001,1.,0.
0.479,1.,0.
0.4800000000000001,1.,0.
0.481,1.,0.
0.4820000000000001,1.,0.
0.483,1.,0.
0.4840000000000001,1.,0.
0.485,1.,0.
0.4860000000000001,1.,0.
0.487,1.,0.
0.4880000000000001,1.,0.
0.489,1.,0.
0.4900000000000001,1.,0.
0.491,1.,0.
0.4920000000000001,1.,0.
0.493,1.,0.
0.4940000000000001,1.,0.
0.495,1.,0.
0.4960000000000001,1.,0.
0.497,1.,0.
0.4980000000000001,1.,0.
0.499,1.,0.
0.5000000000000001,1.,0.
0.501,1.,0.
0.5020000000000001,1.,0.
0.503,1.,0.
0.5040000000000001,1.,0.
0.505,1.,0.
0.5060000000000001,1.,0.
0.507,1.,0.
0.5080000000000001,1.,0.
0.509,1.,0.
0.5100000000000001,1.,0.
0.511,1.,0.
0.5120000000000001,1.,0.
0.513,1.,0.
0.5140000000000001,1.,0.
0.515,1.,0.
0.5160000000000001,1.,0.
0.517,1.,0.
0.5180000000000001,1.,0.
0.519,1.,0.
0.5200000000000001,1.,0.
0.521,1.,0.
0.5220000000000001,1.,0.
0.523,1.,0.
0.5240000000000001,1.,0.
0.525,1.,0.
0.5260000000000001,1.,0.
0.527,1.,0.
0.5280000000000001,1.,0.
0.529,1.,0.
0.5300000000000001,1.,0.
0.531,1.,0.
0.5320000000000001,1.,0.
0.533,1.,0.
0.5340000000000001,1.,0.
0.535,1.,0.
0.5360000000000001,1.,0.
0.537,1.,0.
0.5379999999999999,1.,0.
0.539,1.,0.
0.5399999999999999,1.,0.
0.541,1.,0.
0.5419999999999999,1.,0.
0.543,1.,0.
0.5439999999999999,1.,0.
0.545,1.,0.
0.5459999999999999,1.,0.
0.547,1.,0.
0.5479999999999999,1.,0.
0.549,1.,0.
0.5499999999999999,1.,0.
0.551,1.,0.
0.5519999999999999,1.,0.
0.553,1.,0.
0.5539999999999999,1.,0.
0.555,1.,0.
0.5559999999999999,1.,0.
0.557,1.,0.
0.5579999999999999,1.,0.
0.559,1.,0.
0.5599999999999999,1.,0.
0.561,1.,0.
0.5619999999999999,1.,0.
0.5630000000000001,1.,0.
0.564,1.,0.
0.5650000000000001,1.,0.
0.566,1.,0.
0.5670000000000001,1.,0.
0.568,1.,0.
0.5690000000000001,1.,0.
0.57,1.,0.
0.5710000000000001,1.,0.
0.572,1.,0.
0.5730000000000001,1.,0.
0.574,1.,0.
0.5750000000000001,1.,0.
0.576,1.,0.
0.5770000000000001,1.,0.
0.578,1.,0.
0.5790000000000001,1.,0.
0.58,1.,0.
0.5810000000000001,1.,0.
0.582,1.,0.
0.5830000000000001,1.,0.
0.584,1.,0.
0.5850000000000001,1.,0.
0.586,1.,0.
0.5870000000000001,1.,0.
0.588,1.,0.
0.5890000000000001,1.,0.
0.59,1.,0.
0.5910000000000001,1.,0.
0.592,1.,0.
0.5930000000000001,1.,0.
0.594,1.,0.
0.5950000000000001,1.,0.
0.596,1.,0.
0.5970000000000001,1.,0.
0.598,1.,0.
0.5990000000000001,1.,0.
0.6,1.,0.
0.6010000000000001,1.,0.
0.602,1.,0.
0.6030000000000001,1.,0.
0.604,1.,0.
0.6050000000000001,1.,0.
0.606,1.,0.
0.6070000000000001,1.,0.
0.608,1.,0.
0.6090000000000001,1.,0.
0.61,1.,0.
0.6110000000000001,1.,0.
0.612,1.,0.
0.6130000000000001,1.,0.
0.614,1.,0.
0.6150000000000001,1.,0.
0.616,1.,0.
0.6170000000000001,1.,0.
0.618,1.,0.
0.6190000000000001,1.,0.
0.62,1.,0.
0.6210000000000001,1.,0.
0.622,1.,0.
0.6230000000000001,1.,0.
0.624,1.,0.
0.6250000000000001,1.,0.
0.626,1.,0.
0.6270000000000001,1.,0.
0.628,1.,0.
0.6290000000000001,1.,0.
0.63,1.,0.
0.6310000000000001,1.,0.
0.632,1.,0.
0.6330000000000001,1.,0.
0.634,1.,0.
0.6350000000000001,1.,0.
0.636,1.,0.
0.6370000000000001,1.,0.
0.638,1.,0.
0.6390000000000001,1.,0.
0.64,1.,0.
0.6410000000000001,1.,0.
0.642,1.,0.
0.6430000000000001,1.,0.
0.644,1.,0.
0.6450000000000001,1.,0.
0.646,1.,0.
0.6470000000000001,1.,0.
0.648,1.,0.
0.6490000000000001,1.,0.
0.65,1.,0.
0.6510000000000001,1.,0.
0.652,1.,0.
0.6530000000000001,1.,0.
0.654,1.,0.
0.6550000000000001,1.,0.
0.656,1.,0.
0.6570000000000001,1.,0.
0.658,1.,0.
0.6590000000000001,1.,0.
0.66,1.,0.
0.6610000000000001,1.,0.
0.662,1.,0.
0.6630000000000001,1.,0.
0.664,1.,0.
0.6650000000000001,1.,0.
0.666,1.,0.
0.6669999999999999,1.,0.
0.668,1.,0.
0.6689999999999999,1.,0.
0.67,1.,0.
0.6709999999999999,1.,0.
0.672,1.,0.
0.6729999999999999,1.,0.
0.674,1.,0.
0.6749999999999999,1.,0.
0.676,1.,0.
0.6769999999999999,1.,0.
0.678,1.,0.
0.6789999999999999,1.,0.
0.68,1.,0.
0.6809999999999999,1.,0.
0.682,1.,0.
0.6829999999999999,1.,0.
0.684,1.,0.
0.6849999999999999,1.,0.
0.686,1.,0.
0.6869999999999999,1.,0.
0.6880000000000001,1.,0.
0.689,1.,0.
0.6900000000000001,1.,0.
0.691,1.,0.
0.6920000000000001,1.,0.
0.693,1.,0.
0.6940000000000001,1.,0.
0.695,1.,0.
0.6960000000000001,1.,0.
0.697,1.,0.
0.6980000000000001,1.,0.
0.699,1.,0.
0.7000000000000001,1.,0.
0.701,1.,0.
0.7020000000000001,1.,0.
0.703,1.,0.
0.7040000000000001,1.,0.
0.705,1.,0.
0.7060000000000001,1.,0.
0.707,1.,0.
0.7080000000000001,1.,0.
0.709,1.,0.
0.7100000000000001,1.,0.
0.711,1.,0.
0.7120000000000001,1.,0.
0.713,1.,0.
0.7140000000000001,1.,0.
0.715,1.,0.
0.7160000000000001,1.,0.
0.717,1.,0.
0.7180000000000001,1.,0.
0.719,1.,0.
0.7200000000000001,1.,0.
0.721,1.,0.
0.7220000000000001,1.,0.
0.723,1.,0.
0.7240000000000001,1.,0.
0.725,1.,0.
0.7260000000000001,1.,0.
0.727,1.,0.
0.7280000000000001,1.,0.
0.729,1.,0.
0.7300000000000001,1.,0.
0.731,1.,0.
0.7320000000000001,1.,0.
0.733,1.,0.
0.7340000000000001,1.,0.
0.735,1.,0.
0.7360000000000001,1.,0.
0.737,1.,0.
0.7380000000000001,1.,0.
0.739,1.,0.
0.7400000000000001,1.,0.
0.741,1.,0.
0.7420000000000001,1.,0.
0.743,1.,0.
0.7440000000000001,1.,0.
0.745,1.,0.
0.7460000000000001,1.,0.
0.747,1.,0.
0.7480000000000001,1.,0.
0.749,1.,0.
0.7500000000000001,1.,0.
0.751,1.,0.
0.7520000000000001,1.,0.
0.753,1.,0.
0.7540000000000001,1.,0.
0.755,1.,0.
0.7560000000000001,1.,0.
0.757,1.,0.
0.7580000000000001,1.,0.
0.759,1.,0.
0.7600000000000001,1.,0.
0.761,1.,0.
0.7620000000000001,1.,0.
0.763,1.,0.
0.7640000000000001,1.,0.
0.765,1.,0.
0.7660000000000001,1.,0.
0.767,1.,0.
0.7680000000000001,1.,0.
0.769,1.,0.
0.7700000000000001,1.,0.
0.771,1.,0.
0.7720000000000001,1.,0.
0.773,1.,0.
0.7740000000000001,1.,0.
0.775,1.,0.
0.7760000000000001,1.,0.
0.777,1.,0.
0.7780000000000001,1.,0.
0.779,1.,0.
0.7800000000000001,1.,0.
0.781,1.,0.
0.7820000000000001,1.,0.
0.783,1.,0.
0.7840000000000001,1.,0.
0.785,1.,0.
0.7860000000000001,1.,0.
0.787,1.,0.
0.7880000000000001,1.,0.
0.789,1.,0.
0.7900000000000001,1.,0.
0.791,1.,0.
0.7920000000000001,1.,0.
0.793,1.,0.
0.7939999999999999,1.,0.
0.795,1.,0.
0.7959999999999999,1.,0.
0.797,1.,0.
0.7979999999999999,1.,0.
0.799,1.,0.
0.7999999999999999,1.,0.
0.801,1.,0.
0.8019999999999999,1.,0.
0.803,1.,0.
0.8039999999999999,1.,0.
0.805,1.,0.
0.8059999999999999,1.,0.
0.807,1.,0.
0.8079999999999999,1.,0.
0.809,1.,0.
0.8099999999999999,1.,0.
0.811,1.,0.
0.8119999999999999,1.,0.
0.8130000000000001,1.,0.
0.814,1.,0.
0.8150000000000001,1.,0.
0.816,1.,0.
0.8170000000000001,1.,0.
0.818,1.,0.
0.8190000000000001,1.,0.
0.82,1.,0.
0.8210000000000001,1.,0.
0.822,1.,0.
0.8230000000000001,1.,0.
0.824,1.,0.
0.8250000000000001,1.,0.
0.826,1.,0.
0.8270000000000001,1.,0.
0.828,1.,0.
0.8290000000000001,1.,0.
0.83,1.,0.
0.8310000000000001,1.,0.
0.832,1.,0.
0.8330000000000001,1.,0.
0.834,1.,0.
0.8350000000000001,1.,0.
0.836,1.,0.
0.8370000000000001,1.,0.
0.838,1.,0.
0.8390000000000001,1.,0.
0.84,1.,0.
0.8410000000000001,1.,0.
0.842,1.,0.
0.8430000000000001,1.,0.
0.844,1.,0.
0.8450000000000001,1.,0.
0.846,1.,0.
0.8470000000000001,1.,0.
0.848,1.,0.
0.8490000000000001,1.,0.
0.85,1.,0.
0.8510000000000001,1.,0.
0.852,1.,0.
0.8530000000000001,1.,0.
0.854,1.,0.
0.8550000000000001,1.,0.
0.856,1.,0.
0.8570000000000001,1.,0.
0.858,1.,0.
0.8590000000000001,1.,0.
0.86,1.,0.
0.8610000000000001,1.,0.
0.862,1.,0.
0.8630000000000001,1.,0.
0.864,1.,0.
0.8650000000000001,1.,0.
0.866,1.,0.
0.8670000000000001,1.,0.
0.868,1.,0.
0.8690000000000001,1.,0.
0.87,1.,0.
0.8710000000000001,1.,0.
0.872,1.,0.
0.8730000000000001,1.,0.
0.874,1.,0.
0.8750000000000001,1.,0.
0.876,1.,0.
0.8770000000000001,1.,0.
0.878,1.,0.
0.8790000000000001,1.,0.
0.88,1.,0.
0.8810000000000001,1.,0.
0.882,1.,0.
0.8830000000000001,1.,0.
0.884,1.,0.
0.8850000000000001,1.,0.
0.886,1.,0.
0.8870000000000001,1.,0.
0.888,1.,0.
0.8890000000000001,1.,0.
0.89,1.,0.
0.8910000000000001,1.,0.
0.892,1.,0.
0.8930000000000001,1.,0.
0.894,1.,0.
0.8950000000000001,1.,0.
0.896,1.,0.
0.8970000000000001,1.,0.
0.898,1.,0.
0.8990000000000001,1.,0.
0.9,1.,0.
0.9010000000000001,1.,0.
0.902,1.,0.
0.9030000000000001,1.,0.
0.904,1.,0.
0.9050000000000001,1.,0.
0.906,1.,0.
0.9070000000000001,1.,0.
0.908,1.,0.
0.9090000000000001,1.,0.
0.91,1.,0.
0.9110000000000001,1.,0.
0.912,1.,0.
0.9130000000000001,1.,0.
0.914,1.,0.
0.9150000000000001,1.,0.
0.916,1.,0.
0.9170000000000001,1.,0.
0.918,1.,0.
0.9190000000000002,1.,0.
0.92,1.,0.
0.9209999999999999,1.,0.
0.922,1.,0.
0.9229999999999999,1.,0.
0.924,1.,0.
0.9249999999999999,1.,0.
0.926,1.,0.
0.9269999999999999,1.,0.
0.928,1.,0.
0.9289999999999999,1.,0.
0.93,1.,0.
0.9309999999999999,1.,0.
0.932,1.,0.
0.9329999999999999,1.,0.
0.934,1.,0.
0.9349999999999999,1.,0.
0.936,1.,0.
0.9369999999999999,1.,0.
0.9380000000000001,1.,0.
0.939,1.,0.
0.9400000000000001,1.,0.
0.941,1.,0.
0.9420000000000001,1.,0.
0.943,1.,0.
0.9440000000000001,1.,0.
0.945,1.,0.
0.9460000000000001,1.,0.
0.947,1.,0.
0.9480000000000001,1.,0.
0.949,1.,0.
0.9500000000000001,1.,0.
0.951,1.,0.
0.9520000000000001,1.,0.
0.953,1.,0.
0.9540000000000001,1.,0.
0.955,1.,0.
0.9560000000000001,1.,0.
0.957,1.,0.
0.9580000000000001,1.,0.
0.959,1.,0.
0.9600000000000001,1.,0.
0.961,1.,0.
0.9620000000000001,1.,0.
0.963,1.,0.
0.9640000000000001,1.,0.
0.965,1.,0.
0.9660000000000001,1.,0.
0.967,1.,0.
0.9680000000000001,1.,0.
0.969,1.,0.
0.9700000000000001,1.,0.
0.971,1.,0.
0.9720000000000001,1.,0.
0.973,1.,0.
0.9740000000000001,1.,0.
0.975,1.,0.
0.9760000000000001,1.,0.
0.977,1.,0.
0.9780000000000001,1.,0.
0.979,1.,0.
0.9800000000000001,1.,0.
0.981,1.,0.
0.9820000000000001,1.,0.
0.983,1.,0.
0.9840000000000001,1.,0.
0.985,1.,0.
0.9860000000000001,1.,0.
0.987,1.,0.
0.9880000000000001,1.,0.
0.989,1.,0.
0.9900000000000001,1.,0.
0.991,1.,0.
0.9920000000000001,1.,0.
0.993,1.,0.
0.9940000000000001,1.,0.
0.995,1.,0.
0.9960000000000001,1.,0.
0.997,1.,0.
0.9980000000000001,1.,0.
0.999,1.,0.
1.,1.,0.
