0.6075,3.552713678800501e-15,3.552713678800501e-15
0.608,0.,-3.552713678800501e-15
0.6085,7.105427357601002e-15,1.0658141036401503e-14
0.609,-3.552713678800501e-15,1.0658141036401503e-14
0.6095,0.,1.7763568394002505e-14
0.61,-1.4210854715202004e-14,-1.7763568394002505e-15
0.6105,-1.0658141036401503e-14,8.881784197001252e-15
0.611,-1.7763568394002505e-14,-8.881784197001252e-15
0.6115,-3.552713678800501e-15,-7.105427357601002e-15
0.612,-1.7763568394002505e-14,-3.552713678800501e-15
0.6124999999999999,-3.552713678800501e-15,7.993605777301127e-15
0.613,3.552713678800501e-15,-8.881784197001252e-15
0.6134999999999999,3.552713678800501e-15,6.217248937900877e-15
0.614,0.,2.6645352591003757e-15
0.6144999999999999,0.,-8.881784197001252e-16
0.615,-2.1316282072803006e-14,-1.7763568394002505e-15
0.6154999999999999,1.4210854715202004e-14,2.6645352591003757e-15
0.616,-3.552713678800501e-15,6.217248937900877e-15
0.6164999999999999,-3.552713678800501e-15,2.6645352591003757e-15
0.617,7.105427357601002e-15,2.6645352591003757e-15
0.6174999999999999,-3.552713678800501e-15,7.105427357601002e-15
0.618,0.,-2.6645352591003757e-15
0.6184999999999999,7.105427357601002e-15,-6.217248937900877e-15
0.619,7.105427357601002e-15,-7.993605777301127e-15
0.6194999999999999,-7.105427357601002e-15,-8.881784197001252e-16
0.62,0.,8.881784197001252e-16
0.6204999999999999,3.552713678800501e-15,3.552713678800501e-15
0.621,0.,1.7763568394002505e-15
0.6214999999999999,-7.105427357601002e-15,7.105427357601002e-15
0.622,0.,3.552713678800501e-15
0.6224999999999999,7.105427357601002e-15,5.329070518200751e-15
0.623,7.105427357601002e-15,3.552713678800501e-15
0.6234999999999999,3.552713678800501e-15,-8.881784197001252e-16
0.624,1.4210854715202004e-14,2.6645352591003757e-15
0.6244999999999999,0.,5.329070518200751e-15
0.625,0.,5.329070518200751e-15
0.6255,7.105427357601002e-15,1.1546319456101628e-14
0.626,-3.552713678800501e-15,1.3322676295501878e-14
0.6265,3.552713678800501e-15,-1.7763568394002505e-15
0.627,-1.4210854715202004e-14,4.440892098500626e-15
0.6275,3.552713678800501e-15,7.993605777301127e-15
0.628,7.105427357601002e-15,5.329070518200751e-15
0.6285,-1.7763568394002505e-14,-5.329070518200751e-15
0.629,-1.0658141036401503e-14,-2.6645352591003757e-15
0.6295,7.105427357601002e-15,6.217248937900877e-15
0.63,3.552713678800501e-15,8.881784197001252e-16
0.6305,3.552713678800501e-15,-2.6645352591003757e-15
0.631,7.105427357601002e-15,8.881784197001252e-15
0.6315,3.552713678800501e-15,6.217248937900877e-15
0.632,3.552713678800501e-15,7.105427357601002e-15
0.6325,1.0658141036401503e-14,0.
0.633,-1.0658141036401503e-14,7.105427357601002e-15
0.6335,7.105427357601002e-15,9.769962616701378e-15
0.634,-3.552713678800501e-15,1.7763568394002505e-15
0.6345,7.105427357601002e-15,-4.440892098500626e-15
0.635,-1.4210854715202004e-14,8.881784197001252e-16
0.6355,3.552713678800501e-15,7.993605777301127e-15
0.636,3.552713678800501e-15,4.440892098500626e-15
0.6365,-3.552713678800501e-15,1.0658141036401503e-14
0.637,0.,-1.7763568394002505e-15
0.6375,3.552713678800501e-15,7.993605777301127e-15
0.638,7.105427357601002e-15,-8.881784197001252e-16
0.6385,7.105427357601002e-15,4.440892098500626e-15
0.639,1.0658141036401503e-14,3.552713678800501e-15
0.6395,-3.552713678800501e-15,5.329070518200751e-15
0.64,-1.0658141036401503e-14,-7.993605777301127e-15
0.6405,0.,-1.7763568394002505e-15
0.641,3.552713678800501e-15,6.217248937900877e-15
0.6415,7.105427357601002e-15,4.440892098500626e-15
0.642,-1.0658141036401503e-14,-7.105427357601002e-15
0.6425,3.552713678800501e-15,-8.881784197001252e-16
0.643,1.0658141036401503e-14,4.440892098500626e-15
0.6435,3.552713678800501e-15,0.
0.644,7.105427357601002e-15,1.7763568394002505e-15
0.6445,7.105427357601002e-15,8.881784197001252e-16
0.645,-1.4210854715202004e-14,4.440892098500626e-15
0.6455,3.552713678800501e-15,0.
0.646,-3.552713678800501e-15,-7.105427357601002e-15
0.6465,1.0658141036401503e-14,-5.329070518200751e-15
0.647,1.4210854715202004e-14,8.881784197001252e-16
0.6475,0.,-4.440892098500626e-15
0.648,0.,2.6645352591003757e-15
0.6485,7.105427357601002e-15,-8.881784197001252e-16
0.649,-7.105427357601002e-15,8.881784197001252e-16
0.6495,0.,1.7763568394002505e-15
0.65,-3.552713678800501e-15,-8.881784197001252e-16
0.6505,7.105427357601002e-15,6.217248937900877e-15
0.651,7.105427357601002e-15,8.881784197001252e-16
0.6515,3.552713678800501e-15,8.881784197001252e-15
0.652,7.105427357601002e-15,-8.881784197001252e-16
0.6525,-1.7763568394002505e-14,-8.881784197001252e-16
0.653,-3.552713678800501e-15,1.0658141036401503e-14
0.6535,0.,0.
0.654,-7.105427357601002e-15,-2.6645352591003757e-15
0.6545,-3.552713678800501e-15,-3.552713678800501e-15
0.655,7.105427357601002e-15,-2.6645352591003757e-15
0.6555,-1.4210854715202004e-14,1.0658141036401503e-14
0.656,3.552713678800501e-15,5.329070518200751e-15
0.6565,0.,8.881784197001252e-16
0.657,-3.552713678800501e-15,2.6645352591003757e-15
0.6575,3.552713678800501e-15,-2.6645352591003757e-15
0.658,7.105427357601002e-15,8.881784197001252e-16
0.6585,0.,7.993605777301127e-15
0.659,0.,5.329070518200751e-15
0.6595,7.105427357601002e-15,-8.881784197001252e-16
0.66,3.552713678800501e-15,-8.881784197001252e-16
0.6605,0.,8.881784197001252e-16
0.661,-3.552713678800501e-15,-2.6645352591003757e-15
0.6615,-3.552713678800501e-15,1.0658141036401503e-14
0.662,-3.552713678800501e-15,-2.6645352591003757e-15
0.6625,-1.0658141036401503e-14,8.881784197001252e-16
0.663,7.105427357601002e-15,1.0658141036401503e-14
0.6635,7.105427357601002e-15,-7.549516567451064e-15
0.664,0.,-2.220446049250313e-15
0.6645,1.0658141036401503e-14,-7.993605777301127e-15
0.665,0.,5.329070518200751e-15
0.6655,3.552713678800501e-15,4.884981308350689e-15
0.666,3.552713678800501e-15,-1.3322676295501878e-15
0.6665,3.552713678800501e-15,-3.1086244689504383e-15
0.667,-3.552713678800501e-15,-5.329070518200751e-15
0.6675,7.105427357601002e-15,-1.3322676295501878e-15
0.668,-7.105427357601002e-15,1.1546319456101628e-14
0.6685,0.,-2.6645352591003757e-15
0.669,3.552713678800501e-15,-1.3322676295501878e-15
0.6695,-7.105427357601002e-15,-8.881784197001252e-16
0.67,-3.552713678800501e-15,8.881784197001252e-16
0.6705,-3.552713678800501e-15,1.3322676295501878e-15
0.671,3.552713678800501e-15,3.1086244689504383e-15
0.6715,1.0658141036401503e-14,3.1086244689504383e-15
0.672,-1.0658141036401503e-14,-2.220446049250313e-15
0.6725,3.552713678800501e-15,8.881784197001252e-16
0.673,0.,5.329070518200751e-15
0.6735,3.552713678800501e-15,-3.552713678800501e-15
0.674,3.552713678800501e-15,7.993605777301127e-15
0.6745,-1.0658141036401503e-14,9.325873406851315e-15
0.675,7.105427357601002e-15,6.661338147750939e-15
0.6755,-1.0658141036401503e-14,-8.43769498715119e-15
0.676,-3.552713678800501e-15,-1.7763568394002505e-15
0.6765,8.881784197001252e-15,4.440892098500626e-15
0.6769999999999999,-1.7763568394002505e-15,6.661338147750939e-15
0.6775,-3.552713678800501e-15,8.881784197001252e-16
0.6779999999999999,7.105427357601002e-15,3.552713678800501e-15
0.6785,0.,3.552713678800501e-15
0.6789999999999999,-1.7763568394002505e-15,7.993605777301127e-15
0.6795,3.552713678800501e-15,0.
0.6799999999999999,-1.7763568394002505e-15,1.7763568394002505e-15
0.6805,-5.329070518200751e-15,3.1086244689504383e-15
0.6809999999999999,3.552713678800501e-15,3.552713678800501e-15
0.6815,0.,-3.552713678800501e-15
0.6819999999999999,7.105427357601002e-15,1.3322676295501878e-15
0.6825,5.329070518200751e-15,-4.440892098500626e-16
0.6829999999999999,-3.552713678800501e-15,2.220446049250313e-15
0.6835,-3.552713678800501e-15,1.7763568394002505e-15
0.6839999999999999,-1.0658141036401503e-14,-4.884981308350689e-15
0.6845,5.329070518200751e-15,7.993605777301127e-15
0.6849999999999999,3.552713678800501e-15,7.105427357601002e-15
0.6855,1.0658141036401503e-14,3.552713678800501e-15
0.6859999999999999,-3.552713678800501e-15,1.3322676295501878e-15
0.6865,3.552713678800501e-15,-8.881784197001252e-16
0.6869999999999999,1.7763568394002505e-15,-3.9968028886505635e-15
0.6875,1.2434497875801753e-14,-8.881784197001252e-16
0.688,-5.329070518200751e-15,-2.6645352591003757e-15
0.6885,-7.105427357601002e-15,1.3322676295501878e-15
0.689,0.,8.881784197001252e-15
0.6895,-5.329070518200751e-15,2.220446049250313e-15
0.69,-7.105427357601002e-15,5.773159728050814e-15
0.6905,-7.105427357601002e-15,-2.6645352591003757e-15
0.691,-3.552713678800501e-15,-3.1086244689504383e-15
0.6915,-5.329070518200751e-15,1.7763568394002505e-15
0.692,3.552713678800501e-15,4.440892098500626e-15
0.6925,1.7763568394002505e-15,1.3322676295501878e-15
0.693,-1.7763568394002505e-15,5.329070518200751e-15
0.6935,1.7763568394002505e-15,-2.6645352591003757e-15
0.694,3.552713678800501e-15,-5.773159728050814e-15
0.6945,0.,-2.6645352591003757e-15
0.695,3.552713678800501e-15,-7.105427357601002e-15
0.6955,-3.552713678800501e-15,-7.105427357601002e-15
0.696,5.329070518200751e-15,-3.1086244689504383e-15
0.6965,-1.7763568394002505e-15,-4.440892098500626e-16
0.697,0.,-1.1102230246251565e-15
0.6975,-7.105427357601002e-15,0.
0.698,0.,3.552713678800501e-15
0.6985,8.881784197001252e-15,2.220446049250313e-16
0.699,3.552713678800501e-15,8.881784197001252e-16
0.6995,0.,4.6629367034256575e-15
0.7,-3.552713678800501e-15,2.6645352591003757e-15
0.7005,5.329070518200751e-15,1.3322676295501878e-15
0.701,1.7763568394002505e-15,-1.9984014443252818e-15
0.7015,0.,2.886579864025407e-15
0.702,5.329070518200751e-15,3.552713678800501e-15
0.7025,3.552713678800501e-15,-1.9984014443252818e-15
0.703,1.0658141036401503e-14,-4.884981308350689e-15
0.7035,1.0658141036401503e-14,7.327471962526033e-15
0.704,0.,5.773159728050814e-15
0.7045,5.329070518200751e-15,-3.774758283725532e-15
0.705,-8.881784197001252e-15,-4.6629367034256575e-15
0.7055,0.,1.5543122344752192e-15
0.706,0.,0.
0.7065,-1.0658141036401503e-14,-1.1102230246251565e-15
0.707,5.329070518200751e-15,2.4424906541753444e-15
0.7075,-3.552713678800501e-15,1.5543122344752192e-15
0.708,3.552713678800501e-15,-2.6645352591003757e-15
0.7085,-8.881784197001252e-15,0.
0.709,5.329070518200751e-15,1.5543122344752192e-15
0.7095,-8.881784197001252e-15,1.5543122344752192e-15
0.71,-8.881784197001252e-15,1.7763568394002505e-15
0.7105,7.105427357601002e-15,6.661338147750939e-16
0.711,-7.105427357601002e-15,3.552713678800501e-15
0.7115,5.329070518200751e-15,-6.8833827526759706e-15
0.712,-3.552713678800501e-15,8.881784197001252e-16
0.7125,1.7763568394002505e-15,-2.4424906541753444e-15
0.713,-1.2434497875801753e-14,-1.7763568394002505e-15
0.7135,0.,-2.220446049250313e-16
0.714,1.7763568394002505e-15,5.995204332975845e-15
0.7145,-1.7763568394002505e-15,-4.440892098500626e-16
0.715,5.329070518200751e-15,3.552713678800501e-15
0.7155,1.7763568394002505e-15,-2.4424906541753444e-15
0.716,1.7763568394002505e-15,1.7763568394002505e-15
0.7165,5.329070518200751e-15,-5.10702591327572e-15
0.717,0.,-1.3322676295501878e-15
0.7175,-1.7763568394002505e-15,1.5543122344752192e-15
0.718,-5.329070518200751e-15,-8.881784197001252e-16
0.7185,0.,4.551914400963142e-15
0.719,5.329070518200751e-15,-3.552713678800501e-15
0.7195,7.105427357601002e-15,-4.218847493575595e-15
0.72,-1.7763568394002505e-15,5.551115123125783e-16
0.7205,3.552713678800501e-15,1.6653345369377348e-15
0.721,1.7763568394002505e-15,1.1102230246251565e-15
0.7215,-3.552713678800501e-15,-2.220446049250313e-15
0.722,3.552713678800501e-15,-1.7763568394002505e-15
0.7225,3.552713678800501e-15,4.440892098500626e-15
0.723,-1.7763568394002505e-15,-6.439293542825908e-15
0.7235,-5.329070518200751e-15,-2.220446049250313e-16
0.724,1.7763568394002505e-15,2.7755575615628914e-15
0.7245,8.881784197001252e-15,-3.3306690738754696e-16
0.725,1.7763568394002505e-15,3.774758283725532e-15
0.7255,5.329070518200751e-15,5.10702591327572e-15
0.726,0.,1.6653345369377348e-15
0.7265,-1.7763568394002505e-15,0.
0.727,-3.552713678800501e-15,1.5543122344752192e-15
0.7275,8.881784197001252e-15,1.5543122344752192e-15
0.728,-3.552713678800501e-15,-1.1102230246251565e-15
0.7285,5.329070518200751e-15,-5.551115123125783e-15
0.729,7.105427357601002e-15,-8.881784197001252e-16
0.7295,8.881784197001252e-15,5.551115123125783e-15
0.73,0.,5.551115123125783e-15
0.7305,1.7763568394002505e-15,4.218847493575595e-15
0.731,1.0658141036401503e-14,-6.661338147750939e-16
0.7315,0.,2.4424906541753444e-15
0.732,3.552713678800501e-15,1.5543122344752192e-15
0.7325,-3.552713678800501e-15,-1.7763568394002505e-15
0.733,-5.329070518200751e-15,1.3322676295501878e-15
0.7335,-3.552713678800501e-15,0.
0.734,-7.105427357601002e-15,2.6645352591003757e-15
0.7345,3.552713678800501e-15,-1.3322676295501878e-15
0.735,7.105427357601002e-15,-1.9984014443252818e-15
0.7355,-5.329070518200751e-15,2.6645352591003757e-15
0.736,5.329070518200751e-15,-8.881784197001252e-16
0.7365,0.,3.1086244689504383e-15
0.737,5.329070518200751e-15,-5.10702591327572e-15
0.7375,0.,-2.6645352591003757e-15
0.738,-1.7763568394002505e-15,8.881784197001252e-16
0.7385,1.7763568394002505e-15,4.218847493575595e-15
0.739,-1.7763568394002505e-15,1.3322676295501878e-15
0.7395,0.,-1.3322676295501878e-15
0.74,3.552713678800501e-15,2.6645352591003757e-15
0.7404999999999999,-3.552713678800501e-15,-6.661338147750939e-16
0.741,0.,-1.3322676295501878e-15
0.7414999999999999,0.,3.1086244689504383e-15
0.742,1.7763568394002505e-15,-3.774758283725532e-15
0.7424999999999999,1.7763568394002505e-15,-6.661338147750939e-16
0.743,-1.7763568394002505e-15,-3.1086244689504383e-15
0.7434999999999999,-5.329070518200751e-15,8.881784197001252e-16
0.744,1.7763568394002505e-15,8.881784197001252e-16
0.7444999999999999,0.,6.661338147750939e-16
0.745,0.,8.881784197001252e-16
0.7454999999999999,3.552713678800501e-15,4.218847493575595e-15
0.746,0.,-6.661338147750939e-16
0.7464999999999999,1.7763568394002505e-15,8.881784197001252e-16
0.747,-5.329070518200751e-15,-6.661338147750939e-16
0.7474999999999999,-1.7763568394002505e-15,-3.3306690738754696e-15
0.748,5.329070518200751e-15,6.217248937900877e-15
0.7484999999999999,-1.7763568394002505e-15,-2.220446049250313e-15
0.749,0.,-1.7763568394002505e-15
0.7494999999999999,5.329070518200751e-15,-8.881784197001252e-16
0.75,0.,-6.661338147750939e-16
0.7505,-1.7763568394002505e-15,0.
0.751,7.105427357601002e-15,1.3322676295501878e-15
0.7515,-3.552713678800501e-15,2.4424906541753444e-15
0.752,-5.329070518200751e-15,2.886579864025407e-15
0.7525,3.552713678800501e-15,0.
0.753,-1.7763568394002505e-15,1.5543122344752192e-15
0.7535,-5.329070518200751e-15,-4.440892098500626e-16
0.754,5.329070518200751e-15,1.7763568394002505e-15
0.7545,-1.7763568394002505e-15,-3.9968028886505635e-15
0.755,-1.7763568394002505e-15,0.
0.7555,3.552713678800501e-15,6.661338147750939e-16
0.756,1.7763568394002505e-15,-1.5543122344752192e-15
0.7565,1.7763568394002505e-15,4.440892098500626e-16
0.757,0.,0.
0.7575,-5.329070518200751e-15,2.220446049250313e-15
0.758,-3.552713678800501e-15,-3.774758283725532e-15
0.7585,3.552713678800501e-15,-1.7763568394002505e-15
0.759,5.329070518200751e-15,-2.886579864025407e-15
0.7595,-1.7763568394002505e-15,5.10702591327572e-15
0.76,0.,1.9984014443252818e-15
0.7605,0.,1.3322676295501878e-15
0.761,3.552713678800501e-15,1.5543122344752192e-15
0.7615,1.7763568394002505e-15,-1.1102230246251565e-15
0.762,-1.7763568394002505e-15,8.881784197001252e-16
0.7625,-3.552713678800501e-15,-2.6645352591003757e-15
0.763,1.7763568394002505e-15,-1.9984014443252818e-15
0.7635,1.7763568394002505e-15,-1.7763568394002505e-15
0.764,0.,-1.3322676295501878e-15
0.7645,3.552713678800501e-15,4.440892098500626e-16
0.765,-2.6645352591003757e-15,4.440892098500626e-16
0.7655,-2.6645352591003757e-15,1.5543122344752192e-15
0.766,-8.881784197001252e-16,5.995204332975845e-15
0.7665,0.,2.220446049250313e-15
0.767,3.552713678800501e-15,4.218847493575595e-15
0.7675,2.6645352591003757e-15,1.3322676295501878e-15
0.768,-6.217248937900877e-15,1.3322676295501878e-15
0.7685,2.6645352591003757e-15,2.220446049250313e-16
0.769,-1.7763568394002505e-15,-6.661338147750939e-16
0.7695,6.217248937900877e-15,2.6645352591003757e-15
0.77,-8.881784197001252e-16,2.220446049250313e-15
0.7705,0.,4.440892098500626e-16
0.771,3.552713678800501e-15,1.9984014443252818e-15
0.7715,1.7763568394002505e-15,-2.220446049250313e-16
0.772,-8.881784197001252e-16,-4.440892098500626e-16
0.7725,5.329070518200751e-15,2.886579864025407e-15
0.773,1.7763568394002505e-15,-8.881784197001252e-16
0.7735,8.881784197001252e-16,1.5543122344752192e-15
0.774,8.881784197001252e-16,-6.661338147750939e-16
0.7745,-3.552713678800501e-15,-8.881784197001252e-16
0.775,8.881784197001252e-16,1.3322676295501878e-15
0.7755,0.,-2.6645352591003757e-15
0.776,-8.881784197001252e-16,8.881784197001252e-16
0.7765,0.,1.7763568394002505e-15
0.777,3.552713678800501e-15,-1.5543122344752192e-15
0.7775,-4.440892098500626e-15,2.6645352591003757e-15
0.778,7.105427357601002e-15,2.4424906541753444e-15
0.7785,8.881784197001252e-16,2.886579864025407e-15
0.779,-1.7763568394002505e-15,1.3322676295501878e-15
0.7795,0.,1.3322676295501878e-15
0.78,8.881784197001252e-16,-4.6629367034256575e-15
0.7805,3.552713678800501e-15,-2.220446049250313e-15
0.781,2.6645352591003757e-15,1.5543122344752192e-15
0.7815,0.,1.1102230246251565e-15
0.782,-1.7763568394002505e-15,4.440892098500626e-16
0.7825,-4.440892098500626e-15,-1.7763568394002505e-15
0.783,-2.6645352591003757e-15,8.881784197001252e-16
0.7835,-8.881784197001252e-16,2.6645352591003757e-15
0.784,-4.440892098500626e-15,2.886579864025407e-15
0.7845,-8.881784197001252e-16,2.220446049250313e-16
0.785,1.7763568394002505e-15,1.5543122344752192e-15
0.7855,6.217248937900877e-15,1.3322676295501878e-15
0.786,5.329070518200751e-15,-1.3322676295501878e-15
0.7865,1.7763568394002505e-15,3.3306690738754696e-15
0.787,1.7763568394002505e-15,2.886579864025407e-15
0.7875,-2.6645352591003757e-15,2.220446049250313e-15
0.788,1.7763568394002505e-15,-2.886579864025407e-15
0.7885,-1.7763568394002505e-15,2.220446049250313e-15
0.789,2.6645352591003757e-15,-1.9984014443252818e-15
0.7895,0.,8.881784197001252e-16
0.79,5.329070518200751e-15,-1.9984014443252818e-15
0.7905,4.440892098500626e-15,-6.661338147750939e-16
0.791,1.7763568394002505e-15,6.661338147750939e-16
0.7915,3.552713678800501e-15,-3.552713678800501e-15
0.792,1.7763568394002505e-15,1.1102230246251565e-15
0.7925,-1.7763568394002505e-15,2.220446049250313e-16
0.793,-1.7763568394002505e-15,-6.661338147750939e-16
0.7935,-1.7763568394002505e-15,-1.9984014443252818e-15
0.794,8.881784197001252e-16,-1.7763568394002505e-15
0.7945,2.6645352591003757e-15,-1.7763568394002505e-15
0.795,1.7763568394002505e-15,1.3322676295501878e-15
0.7955,3.552713678800501e-15,6.661338147750939e-16
0.796,0.,-8.881784197001252e-16
0.7965,4.440892098500626e-15,-8.881784197001252e-16
0.797,1.7763568394002505e-15,-3.9968028886505635e-15
0.7975,0.,2.220446049250313e-16
0.798,2.6645352591003757e-15,-6.661338147750939e-16
0.7985,0.,1.3322676295501878e-15
0.799,1.7763568394002505e-15,1.9984014443252818e-15
0.7995,8.881784197001252e-16,3.9968028886505635e-15
0.8,3.552713678800501e-15,1.5543122344752192e-15
0.8005,-8.881784197001252e-16,1.9984014443252818e-15
0.801,2.6645352591003757e-15,-4.440892098500626e-16
0.8015,-4.440892098500626e-15,-4.440892098500626e-16
0.802,1.7763568394002505e-15,2.220446049250313e-15
0.8025,-2.6645352591003757e-15,-2.4424906541753444e-15
0.803,1.7763568394002505e-15,0.
0.8035,1.7763568394002505e-15,-1.3322676295501878e-15
0.8039999999999999,1.7763568394002505e-15,-1.1102230246251565e-15
0.8045,3.552713678800501e-15,-2.4424906541753444e-15
0.8049999999999999,5.329070518200751e-15,2.886579864025407e-15
0.8055,3.552713678800501e-15,6.661338147750939e-16
0.8059999999999999,-8.881784197001252e-16,4.440892098500626e-16
0.8065,-2.6645352591003757e-15,1.3322676295501878e-15
0.8069999999999999,1.7763568394002505e-15,0.
0.8075,2.6645352591003757e-15,-6.661338147750939e-16
0.8079999999999999,-8.881784197001252e-16,-4.440892098500626e-16
0.8085,2.6645352591003757e-15,8.881784197001252e-16
0.8089999999999999,0.,8.881784197001252e-16
0.8095,1.7763568394002505e-15,3.552713678800501e-15
0.8099999999999999,2.6645352591003757e-15,-1.5543122344752192e-15
0.8105,1.7763568394002505e-15,6.661338147750939e-16
0.8109999999999999,-8.881784197001252e-16,-2.220446049250313e-16
0.8115,8.881784197001252e-16,-2.4424906541753444e-15
0.8119999999999999,8.881784197001252e-16,8.881784197001252e-16
0.8125,0.,1.9984014443252818e-15
0.813,0.,-4.440892098500626e-16
0.8135,1.7763568394002505e-15,-4.440892098500626e-16
0.814,1.7763568394002505e-15,0.
0.8145,0.,3.552713678800501e-15
0.815,8.881784197001252e-16,-2.220446049250313e-16
0.8155,-1.7763568394002505e-15,-1.3322676295501878e-15
0.816,0.,0.
0.8165,2.6645352591003757e-15,1.1102230246251565e-15
0.817,-8.881784197001252e-16,-1.9984014443252818e-15
0.8175,-1.7763568394002505e-15,-1.1102230246251565e-15
0.818,-2.6645352591003757e-15,-2.220446049250313e-16
0.8185,-1.7763568394002505e-15,-2.886579864025407e-15
0.819,8.881784197001252e-16,-6.661338147750939e-16
0.8195,1.7763568394002505e-15,-1.9984014443252818e-15
0.82,0.,-1.7763568394002505e-15
0.8205,1.7763568394002505e-15,-2.6645352591003757e-15
0.821,-2.6645352591003757e-15,4.440892098500626e-16
0.8215,-1.7763568394002505e-15,-1.1102230246251565e-15
0.822,6.217248937900877e-15,-2.220446049250313e-15
0.8225,8.881784197001252e-16,-8.881784197001252e-16
0.823,-1.7763568394002505e-15,-2.220446049250313e-15
0.8235,-3.552713678800501e-15,2.220446049250313e-16
0.824,4.440892098500626e-15,-1.9984014443252818e-15
0.8245,-2.6645352591003757e-15,-1.3322676295501878e-15
0.825,-2.6645352591003757e-15,0.
0.8255,3.552713678800501e-15,-2.6645352591003757e-15
0.826,4.440892098500626e-16,-3.3306690738754696e-15
0.8265,0.,1.5543122344752192e-15
0.827,-8.881784197001252e-16,-2.220446049250313e-16
0.8275,0.,2.6645352591003757e-15
0.828,4.440892098500626e-16,-2.220446049250313e-16
0.8285,1.7763568394002505e-15,1.3322676295501878e-15
0.829,4.440892098500626e-16,1.7763568394002505e-15
0.8295,8.881784197001252e-16,-1.3322676295501878e-15
0.83,0.,1.3322676295501878e-15
0.8305,1.7763568394002505e-15,8.881784197001252e-16
0.831,-1.3322676295501878e-15,-8.881784197001252e-16
0.8315,-1.7763568394002505e-15,-1.5543122344752192e-15
0.832,-4.440892098500626e-16,-1.5543122344752192e-15
0.8325,3.1086244689504383e-15,8.881784197001252e-16
0.833,1.3322676295501878e-15,0.
0.8335,-1.3322676295501878e-15,-1.1102230246251565e-15
0.834,-8.881784197001252e-16,-1.5543122344752192e-15
0.8345,3.552713678800501e-15,0.
0.835,4.440892098500626e-16,1.7763568394002505e-15
0.8355,8.881784197001252e-16,-1.3322676295501878e-15
0.836,8.881784197001252e-16,-6.661338147750939e-16
0.8365,8.881784197001252e-16,-6.661338147750939e-16
0.837,3.1086244689504383e-15,0.
0.8375,0.,1.5543122344752192e-15
0.838,1.7763568394002505e-15,1.1102230246251565e-15
0.8385,-2.6645352591003757e-15,-2.220446049250313e-16
0.839,-8.881784197001252e-16,-2.220446049250313e-16
0.8395,8.881784197001252e-16,8.881784197001252e-16
0.84,-1.7763568394002505e-15,-2.220446049250313e-16
0.8405,-2.6645352591003757e-15,0.
0.841,-2.6645352591003757e-15,-1.3322676295501878e-15
0.8415,1.7763568394002505e-15,1.9984014443252818e-15
0.842,0.,-1.5543122344752192e-15
0.8425,4.440892098500626e-16,-1.7763568394002505e-15
0.843,4.440892098500626e-16,-2.220446049250313e-15
0.8435,2.6645352591003757e-15,-8.881784197001252e-16
0.844,4.440892098500626e-16,0.
0.8445,4.440892098500626e-15,-1.3322676295501878e-15
0.845,4.440892098500626e-16,8.881784197001252e-16
0.8455,-8.881784197001252e-16,4.440892098500626e-16
0.846,-4.440892098500626e-16,-1.5543122344752192e-15
0.8465,0.,1.3322676295501878e-15
0.847,0.,1.3322676295501878e-15
0.8475,2.6645352591003757e-15,0.
0.848,-4.440892098500626e-16,2.220446049250313e-16
0.8485,-4.440892098500626e-16,2.220446049250313e-16
0.849,-1.3322676295501878e-15,-1.9984014443252818e-15
0.8495,1.3322676295501878e-15,8.881784197001252e-16
0.85,0.,-8.881784197001252e-16
0.8505,8.881784197001252e-16,8.881784197001252e-16
0.851,-2.220446049250313e-15,-1.1102230246251565e-15
0.8515,4.440892098500626e-16,-2.886579864025407e-15
0.852,-8.881784197001252e-16,8.881784197001252e-16
0.8525,-4.440892098500626e-16,-1.1102230246251565e-15
0.853,1.7763568394002505e-15,-4.440892098500626e-16
0.8535,4.440892098500626e-16,2.220446049250313e-16
0.854,-1.7763568394002505e-15,-6.661338147750939e-16
0.8545,-3.552713678800501e-15,0.
0.855,-3.1086244689504383e-15,-3.1086244689504383e-15
0.8555,2.220446049250313e-15,4.440892098500626e-16
0.856,-4.440892098500626e-16,8.881784197001252e-16
0.8565,-1.7763568394002505e-15,0.
0.857,-4.440892098500626e-16,-6.661338147750939e-16
0.8575,-1.3322676295501878e-15,8.881784197001252e-16
0.858,4.440892098500626e-16,-6.661338147750939e-16
0.8585,1.7763568394002505e-15,1.3322676295501878e-15
0.859,8.881784197001252e-16,6.661338147750939e-16
0.8595,0.,4.440892098500626e-16
0.86,2.220446049250313e-15,4.440892098500626e-16
0.8605,0.,0.
0.861,0.,-6.661338147750939e-16
0.8615,8.881784197001252e-16,1.1102230246251565e-15
0.862,8.881784197001252e-16,-4.440892098500626e-16
0.8625,4.440892098500626e-16,0.
0.863,0.,1.3322676295501878e-15
0.8635,8.881784197001252e-16,1.5543122344752192e-15
0.864,-8.881784197001252e-16,-6.661338147750939e-16
0.8645,8.881784197001252e-16,-1.3322676295501878e-15
0.865,2.220446049250313e-15,4.440892098500626e-16
0.8655,0.,-4.440892098500626e-16
0.866,4.440892098500626e-16,-1.9984014443252818e-15
0.8665,0.,1.3322676295501878e-15
0.867,-4.440892098500626e-16,-6.661338147750939e-16
0.8675,1.1102230246251565e-15,-1.3322676295501878e-15
0.868,1.5543122344752192e-15,2.220446049250313e-16
0.8684999999999999,4.440892098500626e-16,-2.220446049250313e-16
0.869,-4.440892098500626e-16,6.661338147750939e-16
0.8694999999999999,2.220446049250313e-16,4.440892098500626e-16
